date,shift,exhaust_no,time,HT_motor_current,rfc,suction,air_flow,Inlet_temperature,Outlet_temperature
2026-05-02,B,EX2,21:30,275,252,1104,18918,116,111
2026-05-02,C,EX1,22:10,265,251,0.00 ,19993,200,120
2026-05-02,C,EX1,23:00,260,252,0.00 ,20044,200,124
2026-05-02,C,EX1,24:00,270,252,0.00 ,20044,200,124
2026-05-02,C,EX1,01:00,268,252,0.00 ,19993,200,139
2026-05-02,C,EX1,02:00,264,252,0.00 ,19993,200,140
2026-05-02,C,EX1,03:00,262,252,0.00 ,19993,200,139
2026-05-02,C,EX1,04:00,260,251,0.00 ,20019,200,138
2026-05-02,C,EX1,05:00,270,251,0.00 ,20019,200,134
2026-05-02,C,EX1,05:30,268,251,0.00 ,20044,200,135
2026-05-02,C,EX2,22:10,265,252,1080,19072,115,111
2026-05-02,C,EX2,23:00,262,252,1056,19200,123,118
2026-05-02,C,EX2,24:00,270,252,1024,19968,131,122
2026-05-02,C,EX2,01:00,270,252,1040,20019,147,135
2026-05-02,C,EX2,02:00,264,253,1040,20044,147,135
2026-05-02,C,EX2,03:00,262,253,1048,20070,146,134
2026-05-02,C,EX2,04:00,266,253,1064,19993,142,132
2026-05-02,C,EX2,05:00,274,253,1064,19968,138,128
2026-05-02,C,EX2,05:30,271,253,1088,19993,142,131
2026-05-03,A,EX1,06:20,265,251,0.00 ,20044,200,132
2026-05-03,A,EX1,07:00,270,251,0.00 ,19968,200,131
2026-05-03,A,EX1,08:00,270,251,0.00 ,20070,200,139
2026-05-03,A,EX1,09:00,275,251,0.00 ,20044,200,125
2026-05-03,A,EX1,10:00,275,251,0.00 ,20019,200,133
2026-05-03,A,EX1,11:00,275,251,0.00 ,20044,200,135
2026-05-03,A,EX1,12:00,275,251,0.00 ,20019,200,139
2026-05-03,A,EX1,13:00,275,251,0.00 ,20070,200,139
2026-05-03,A,EX1,13:30,275,251,0.00 ,20070,200,140
2026-05-03,A,EX2,06:20,270,252,896,20019,138,128
2026-05-03,A,EX2,07:00,275,252,992,20070,137,126
2026-05-03,A,EX2,08:00,278,253,1096,20044,138,131
2026-05-03,A,EX2,09:00,275,253,1080,19993,127,120
2026-05-03,A,EX2,10:00,277,253,1084,20070,137,127
2026-05-03,A,EX2,11:00,274,253,1080,20044,145,134
2026-05-03,A,EX2,12:00,275,253,1100,20044,151,139
2026-05-03,A,EX2,13:00,274,253,1094,20070,147,125
2026-05-03,A,EX2,13:30,278,253,1108,20019,139,129
2026-05-03,B,EX1,14:00,276,251,0.00 ,19993,200,130
2026-05-03,B,EX1,15:00,271,251,0.00 ,19994,200,120
2026-05-03,B,EX1,16:00,268,251,0.00 ,19993,200,131
2026-05-03,B,EX1,17:00,273,252,0.00 ,20044,200,129
2026-05-03,B,EX1,18:00,274,252,0.00 ,19993,200,139
2026-05-03,B,EX1,19:00,272,252,0.00 ,19968,200,116
2026-05-03,B,EX1,20:00,270,251,0.00 ,19968,200,117
2026-05-03,B,EX1,21:00,270,251,0.00 ,19968,200,117
2026-05-03,B,EX1,21:30,275,251,0.00 ,19968,200,117
2026-05-03,B,EX2,14:00,275,253,1200,19896,125,120
2026-05-03,B,EX2,15:00,274,253,1068,20019,124,117
2026-05-03,B,EX2,16:00,275,253,1056,20019,137,127
2026-05-03,B,EX2,17:00,280,253,1160,19968,132,124
2026-05-03,B,EX2,18:00,276,252,1160,20070,137,130
2026-05-03,B,EX2,19:00,278,252,1152,19379,116,113
2026-05-03,B,EX2,20:00,275,253,1120,18892,116,112
2026-05-03,B,EX2,21:00,276,252,1160,18995,117,113
2026-05-03,B,EX2,21:30,273,253,1196,19737,118,113
2026-05-03,C,EX1,22:20,268,251,0.00 ,19993,200,127
2026-05-03,C,EX1,23:00,265,251,0.00 ,20070,200,138
2026-05-03,C,EX1,24:00,258,251,0.00 ,20070,200,146
2026-05-03,C,EX1,01:00,256,251,0.00 ,20019,200,150
2026-05-03,C,EX1,02:00,248,251,0.00 ,19968,200,157
2026-05-03,C,EX1,03:00,260,252,0.00 ,20044,200,138
2026-05-03,C,EX1,04:00,255,252,0.00 ,19968,200,149
2026-05-03,C,EX1,05:00,256,251,0.00 ,19968,200,146
2026-05-03,C,EX1,05:30,257,251,0.00 ,19968,200,147
2026-05-03,C,EX2,22:20,277,252,1056,20044,133,124
2026-05-03,C,EX2,23:00,278,252,992,20070,147,135
2026-05-03,C,EX2,24:00,274,252,1024,20070,152,140
2026-05-03,C,EX2,01:00,272,252,1048,19993,151,141
2026-05-03,C,EX2,02:00,265,252,1000,20070,168,152
2026-05-03,C,EX2,03:00,271,252,940,19993,155,140
2026-05-03,C,EX2,04:00,272,252,1032,20070,157,143
2026-05-03,C,EX2,05:00,274,252,1072,20070,155,141
2026-05-03,C,EX2,05:30,276,252,1088,19968,158,144
2026-05-04,A,EX1,06:20,255,251,0.00 ,20070,200,153
2026-05-04,A,EX1,07:00,265,252,0.00 ,20070,200,118
2026-05-04,A,EX1,08:00,260,252,0.00 ,0.00 ,200,80
2026-05-04,A,EX1,09:00,,,,,,
2026-05-04,A,EX1,10:00,,,,,,
2026-05-04,A,EX1,11:00,,,,,,
2026-05-04,A,EX1,12:00,,,,,,
2026-05-04,A,EX1,13:00,,,,,,
2026-05-04,A,EX1,13:30,,,,,,
2026-05-04,A,EX2,06:20,260,253,1040,20019,160,146
2026-05-04,A,EX2,07:00,272,253,442,20019,106,105
2026-05-04,A,EX2,08:00,268,253,330,19430,73,78
2026-05-04,A,EX2,09:00,,,,,,
2026-05-04,A,EX2,10:00,,,,,,
2026-05-04,A,EX2,11:00,,,,,,
2026-05-04,A,EX2,12:00,,,,,,
2026-05-04,A,EX2,13:00,,,,,,
2026-05-04,A,EX2,13:30,,,,,,
2026-05-04,B,EX1,14:00,,,,,,
2026-05-04,B,EX1,15:00,,,,,,
2026-05-04,B,EX1,16:00,,,,,,
2026-05-04,B,EX1,17:00,,,,,,
2026-05-04,B,EX1,18:00,,,,,,
2026-05-04,B,EX1,19:00,,,,,,
2026-05-04,B,EX1,20:00,,,,,,
2026-05-04,B,EX1,21:00,,,,,,
2026-05-04,B,EX1,21:30,,,,,,
2026-05-04,B,EX2,14:00,,,,,,
2026-05-04,B,EX2,15:00,,,,,,
2026-05-04,B,EX2,16:00,,,,,,
2026-05-04,B,EX2,17:00,,,,,,
2026-05-04,B,EX2,18:00,,,,,,
2026-05-04,B,EX2,19:00,,,,,,
2026-05-04,B,EX2,20:00,,,,,,
2026-05-04,B,EX2,21:00,,,,,,
2026-05-04,B,EX2,21:30,,,,,,
2026-05-04,C,EX1,22:00,,,,,,
2026-05-04,C,EX1,23:00,,,,,,
2026-05-04,C,EX1,24:00,,,,,,
2026-05-04,C,EX1,01:00,,,,,,
2026-05-04,C,EX1,02:00,,,,,,
2026-05-04,C,EX1,03:00,,,,,,
2026-05-04,C,EX1,04:00,,,,,,
2026-05-04,C,EX1,05:00,149,251,0.00 ,0.00 ,200,72
2026-05-04,C,EX1,05:30,150,251,0.00 ,0.00 ,200,72
2026-05-04,C,EX2,22:00,,,,3523,29,75
2026-05-04,C,EX2,23:00,,,,3657,28,75
2026-05-04,C,EX2,24:00,,,,,,
2026-05-04,C,EX2,01:00,,,,,,
2026-05-04,C,EX2,02:00,,,,,,
2026-05-04,C,EX2,03:00,,,,,,
2026-05-04,C,EX2,04:00,,,,,,
2026-05-04,C,EX2,05:00,150,252,10,,,
2026-05-04,C,EX2,05:30,148,251,10,,,
2026-05-05,A,EX1,06:20,146,251,0.00 ,0.00 ,200,73
2026-05-05,A,EX1,07:00,146,251,0.00 ,0.00 ,200,77
2026-05-05,A,EX1,08:00,272,251,0.00 ,0.00 ,200,59
2026-05-05,A,EX1,09:00,277,251,0.00 ,19993,200,110
2026-05-05,A,EX1,10:00,240,251,0.00 ,20070,200,129
2026-05-05,A,EX1,11:00,245,251,0.00 ,20070,200,144
2026-05-05,A,EX1,12:00,260,251,0.00 ,20019,200,120
2026-05-05,A,EX1,13:00,270,251,0.00 ,20019,200,122
2026-05-05,A,EX1,13:30,270,251,0.00 ,20019,200,121
2026-05-05,A,EX2,06:20,147,252,11,3456,28,75
2026-05-05,A,EX2,07:00,150,252,11,3100,35,78
2026-05-05,A,EX2,08:00,275,251,832,15705,40,60
2026-05-05,A,EX2,09:00,278,251,1136,19814,93,101
2026-05-05,A,EX2,10:00,240,251,852,18790,128,125
2026-05-05,A,EX2,11:00,245,251,914,19944,142,133
2026-05-05,A,EX2,12:00,664,251,1052,19596,115,111
2026-05-05,A,EX2,13:00,270,251,1080,20032,120,115
2026-05-05,A,EX2,13:30,270,252,1094,20032,123,117
2026-05-05,B,EX1,14:10,266,252,0.00 ,20044,200,125
2026-05-05,B,EX1,15:00,272,252,0.00 ,20070,200,124
2026-05-05,B,EX1,16:00,278,252,0.00 ,19993,200,132
2026-05-05,B,EX1,17:00,278,251,0.00 ,20070,200,135
2026-05-05,B,EX1,18:00,278,251,0.00 ,20019,200,138
2026-05-05,B,EX1,19:00,270,252,0.00 ,20019,200,144
2026-05-05,B,EX1,20:00,270,251,0.00 ,20044,200,161
2026-05-05,B,EX1,21:00,275,251,0.00 ,20019,200,134
2026-05-05,B,EX1,21:30,270,251,0.00 ,20019,200,124
2026-05-05,B,EX2,14:10,270,252,1100,20083,122,117
2026-05-05,B,EX2,15:00,274,252,1104,20044,123,118
2026-05-05,B,EX2,16:00,278,252,1082,20006,129,123
2026-05-05,B,EX2,17:00,272,251,1080,20070,135,127
2026-05-05,B,EX2,18:00,275,252,1104,20044,139,130
2026-05-05,B,EX2,19:00,275,252,1080,20070,149,138
2026-05-05,B,EX2,20:00,275,251,960,20044,170,154
2026-05-05,B,EX2,21:00,280,252,980,20044,130,124
2026-05-05,B,EX2,21:30,271,251,1128,20044,120,115
2026-05-05,C,EX1,22:20,267,251,0.00 ,19968,200,120
2026-05-05,C,EX1,23:00,263,251,0.00 ,20019,200,115
2026-05-05,C,EX1,24:00,262,251,0.00 ,19968,200,122
2026-05-05,C,EX1,01:00,265,251,0.00 ,20019,200,121
2026-05-05,C,EX1,02:00,263,251,0.00 ,19993,200,108
2026-05-05,C,EX1,03:00,260,251,0.00 ,20019,200,120
2026-05-05,C,EX1,04:00,258,252,0.00 ,20044,200,118
2026-05-05,C,EX1,05:00,266,252,0.00 ,20070,200,119
2026-05-05,C,EX1,05:30,265,252,0.00 ,20019,200,127
2026-05-05,C,EX2,22:20,275,251,1136,19609,115,112
2026-05-05,C,EX2,23:00,272,251,1056,18892,116,111
2026-05-05,C,EX2,24:00,270,252,1000,19353,128,119
2026-05-05,C,EX2,01:00,277,251,840,20019,112,109
2026-05-05,C,EX2,02:00,273,251,1008,20019,110,106
2026-05-05,C,EX2,03:00,262,251,960,19020,118,114
2026-05-05,C,EX2,04:00,260,251,970,19097,119,115
2026-05-05,C,EX2,05:00,266,251,1032,19632,118,113
2026-05-05,C,EX2,05:30,264,251,976,20019,132,123
2026-05-06,A,EX1,06:20,265,252,0.00 ,19968,200,137
2026-05-06,A,EX1,07:00,265,251,0.00 ,19968,200,131
2026-05-06,A,EX1,08:00,275,251,0.00 ,20070,200,146
2026-05-06,A,EX1,09:00,277,252,0.00 ,19993,200,129
2026-05-06,A,EX1,10:00,276,252,0.00 ,20044,200,112
2026-05-06,A,EX1,11:00,250,251,0.00 ,20019,200,138
2026-05-06,A,EX1,12:00,275,251,0.00 ,20019,200,123
2026-05-06,A,EX1,13:00,272,251,0.00 ,20070,200,126
2026-05-06,A,EX1,13:30,270,251,0.00 ,20070,200,125
2026-05-06,A,EX2,06:20,270,251,816,20044,139,130
2026-05-06,A,EX2,07:00,270,251,1008,20070,135,126
2026-05-06,A,EX2,08:00,276,251,1088,20070,154,140
2026-05-06,A,EX2,09:00,276,251,1080,20032,130,122
2026-05-06,A,EX2,10:00,277,251,1120,19430,110,107
2026-05-06,A,EX2,11:00,270,251,1024,20057,140,130
2026-05-06,A,EX2,12:00,276,252,1188,19468,119,115
2026-05-06,A,EX2,13:00,275,251,1172,19699,126,120
2026-05-06,A,EX2,13:30,277,251,1220,19558,116,113
2026-05-06,B,EX1,14:10,256,251,0.00 ,20019,200,107
2026-05-06,B,EX1,15:00,257,251,0.00 ,20044,200,113
2026-05-06,B,EX1,16:00,248,252,0.00 ,20070,200,129
2026-05-06,B,EX1,17:00,250,252,0.00 ,19968,200,146
2026-05-06,B,EX1,18:00,252,252,0.00 ,19968,200,126
2026-05-06,B,EX1,19:00,268,252,0.00 ,19993,200,131
2026-05-06,B,EX1,20:00,272,252,0.00 ,20044,200,131
2026-05-06,B,EX1,21:00,268,252,0.00 ,20019,200,122
2026-05-06,B,EX1,21:30,270,252,0.00 ,20019,200,121
2026-05-06,B,EX2,14:10,276,251,1132,19430,103,102
2026-05-06,B,EX2,15:00,270,251,1060,19622,112,108
2026-05-06,B,EX2,16:00,276,252,1120,20044,126,121
2026-05-06,B,EX2,17:00,278,252,1148,19980,148,138
2026-05-06,B,EX2,18:00,276,252,1016,20057,134,123
2026-05-06,B,EX2,19:00,278,252,1100,20083,132,125
2026-05-06,B,EX2,20:00,278,252,1128,19968,131,124
2026-05-06,B,EX2,21:00,278,252,1120,19968,121,116
2026-05-06,B,EX2,21:30,278,252,1128,19993,119,114
2026-05-06,C,EX1,22:20,269,251,0.00 ,20070,200,117
2026-05-06,C,EX1,23:00,265,252,0.00 ,20044,200,122
2026-05-06,C,EX1,24:00,266,251,0.00 ,19968,200,124
2026-05-06,C,EX1,01:00,262,251,0.00 ,20019,200,109
2026-05-06,C,EX1,02:00,263,252,0.00 ,19993,200,110
2026-05-06,C,EX1,03:00,250,251,0.00 ,20070,200,127
2026-05-06,C,EX1,04:00,270,251,0.00 ,20070,200,115
2026-05-06,C,EX1,05:00,250,251,0.00 ,20044,200,106
2026-05-06,C,EX1,05:30,252,252,0.00 ,20019,200,114
2026-05-06,C,EX2,22:20,275,252,1056,19635,118,112
2026-05-06,C,EX2,23:00,272,251,1064,19814,124,118
2026-05-06,C,EX2,24:00,270,251,1080,19404,121,116
2026-05-06,C,EX2,01:00,271,251,1096,18892,105,103
2026-05-06,C,EX2,02:00,273,252,1056,19072,108,105
2026-05-06,C,EX2,03:00,260,252,1000,19251,126,119
2026-05-06,C,EX2,04:00,265,252,988,18660,102,101
2026-05-06,C,EX2,05:00,256,251,1000,17640,104,103
2026-05-06,C,EX2,05:30,256,251,1040,17331,109,106
2026-05-07,A,EX1,06:20,260,251,0.00 ,20019,200,111
2026-05-07,A,EX1,07:00,270,251,0.00 ,19968,200,116
2026-05-07,A,EX1,08:00,270,251,0.00 ,20044,200,117
2026-05-07,A,EX1,09:00,270,251,0.00 ,20019,200,111
2026-05-07,A,EX1,10:00,270,251,0.00 ,20019,200,126
2026-05-07,A,EX1,11:00,265,251,0.00 ,20019,200,128
2026-05-07,A,EX1,12:00,265,251,0.00 ,20019,200,123
2026-05-07,A,EX1,13:00,265,251,0.00 ,20070,200,116
2026-05-07,A,EX1,13:30,265,251,0.00 ,20019,200,116
2026-05-07,A,EX2,06:20,270,251,1058,17856,110,106
2026-05-07,A,EX2,07:00,272,251,1112,19174,114,110
2026-05-07,A,EX2,08:00,272,251,1080,19335,114,110
2026-05-07,A,EX2,09:00,278,251,1072,19545,108,105
2026-05-07,A,EX2,10:00,276,251,1072,20057,135,125
2026-05-07,A,EX2,11:00,265,251,1116,19456,127,120
2026-05-07,A,EX2,12:00,265,251,1013,19456,121,115
2026-05-07,A,EX2,13:00,265,251,1036,9456,114,110
2026-05-07,A,EX2,13:30,277,251,1104,20057,124,117
2026-05-07,B,EX1,14:05,260,252,0.00 ,20044,200,119
2026-05-07,B,EX1,15:00,270,251,0.00 ,20019,200,116
2026-05-07,B,EX1,16:00,270,251,0.00 ,20044,200,122
2026-05-07,B,EX1,17:00,265,251,0.00 ,20044,200,131
2026-05-07,B,EX1,18:00,272,252,0.00 ,19993,200,119
2026-05-07,B,EX1,19:00,268,251,0.00 ,20070,200,125
2026-05-07,B,EX1,20:00,265,252,0.00 ,20044,200,127
2026-05-07,B,EX1,21:00,268,251,0.00 ,20044,200,119
2026-05-07,B,EX1,21:30,271,252,0.00 ,20070,200,119
2026-05-07,B,EX2,14:05,275,251,1120,19916,126,119
2026-05-07,B,EX2,15:00,271,251,1032,20019,120,113
2026-05-07,B,EX2,16:00,278,251,1088,20019,122,116
2026-05-07,B,EX2,17:00,276,251,1104,20019,132,124
2026-05-07,B,EX2,18:00,280,251,1048,20070,120,114
2026-05-07,B,EX2,19:00,277,251,1048,20070,124,118
2026-05-07,B,EX2,20:00,276,251,1080,20019,128,121
2026-05-07,B,EX2,21:00,278,251,1104,20019,121,115
2026-05-07,B,EX2,21:30,280,251,1120,19840,117,112
2026-05-07,C,EX1,22:20,256,251,0.00 ,20019,200,132
2026-05-07,C,EX1,23:00,266,251,0.00 ,19968,200,123
2026-05-07,C,EX1,24:00,258,251,0.00 ,19968,200,124
2026-05-07,C,EX1,01:00,255,252,0.00 ,20070,200,123
2026-05-07,C,EX1,02:00,262,251,0.00 ,19968,200,108
2026-05-07,C,EX1,03:00,246,252,0.00 ,20019,200,99
2026-05-07,C,EX1,04:00,240,252,0.00 ,20044,200,101
2026-05-07,C,EX1,05:00,244,252,0.00 ,20044,200,106
2026-05-07,C,EX1,05:30,260,252,0.00 ,20019,200,107
2026-05-07,C,EX2,22:20,265,251,1048,20019,131,123
2026-05-07,C,EX2,23:00,271,251,1064,19993,121,115
2026-05-07,C,EX2,24:00,269,251,1040,19532,122,116
2026-05-07,C,EX2,01:00,268,251,1104,19276,118,114
2026-05-07,C,EX2,02:00,276,251,1152,19097,102,100
2026-05-07,C,EX2,03:00,264,251,970,18227,93,94
2026-05-07,C,EX2,04:00,262,251,972,17612,98,97
2026-05-07,C,EX2,05:00,258,251,980,18073,101,100
2026-05-07,C,EX2,05:30,262,251,1004,18124,103,102
2026-05-08,A,EX1,06:20,251,252,0.00 ,20019,200,111
2026-05-08,A,EX1,07:00,265,251,0.00 ,20070,200,126
2026-05-08,A,EX1,08:00,270,252,0.00 ,20019,200,118
2026-05-08,A,EX1,09:00,272,252,0.00 ,20044,200,114
2026-05-08,A,EX1,10:00,265,252,0.00 ,20019,200,119
2026-05-08,A,EX1,11:00,265,252,0.00 ,20044,200,110
2026-05-08,A,EX1,12:00,270,252,0.00 ,20044,200,118
2026-05-08,A,EX1,13:00,260,252,0.00 ,20070,200,117
2026-05-08,A,EX1,13:30,268,252,0.00 ,20044,200,117
2026-05-08,A,EX2,06:20,261,251,952,18483,108,105
2026-05-08,A,EX2,07:00,270,251,1072,19788,128,120
2026-05-08,A,EX2,08:00,275,251,1088,19340,118,113
2026-05-08,A,EX2,09:00,277,251,1096,19456,109,106
2026-05-08,A,EX2,10:00,271,251,1144,18649,113,110
2026-05-08,A,EX2,11:00,275,251,1156,18521,108,105
2026-05-08,A,EX2,12:00,272,251,1184,18457,108,108
2026-05-08,A,EX2,13:00,260,251,1100,17766,115,111
2026-05-08,A,EX2,13:30,273,251,1196,18521,108,105
2026-05-08,B,EX1,14:10,257,252,0.00 ,20019,200,115
2026-05-08,B,EX1,15:00,252,252,0.00 ,20070,200,131
2026-05-08,B,EX1,16:00,253,252,0.00 ,19993,200,124
2026-05-08,B,EX1,17:00,265,252,0.00 ,20070,200,116
2026-05-08,B,EX1,18:00,265,251,0.00 ,20044,200,117
2026-05-08,B,EX1,19:00,271,252,0.00 ,20070,200,113
2026-05-08,B,EX1,20:00,266,251,0.00 ,20044,200,152
2026-05-08,B,EX1,21:00,265,251,0.00 ,20044,200,121
2026-05-08,B,EX1,21:30,269,251,0.00 ,20044,200,117
2026-05-08,B,EX2,14:10,257,251,1072,17856,113,110
2026-05-08,B,EX2,15:00,275,251,1166,19980,128,121
2026-05-08,B,EX2,16:00,272,251,1124,20019,123,117
2026-05-08,B,EX2,17:00,278,252,1100,19904,114,110
2026-05-08,B,EX2,18:00,275,252,1120,19635,117,113
2026-05-08,B,EX2,19:00,280,251,1136,19335,108,106
2026-05-08,B,EX2,20:00,275,251,980,19968,163,147
2026-05-08,B,EX2,21:00,276,251,1128,20019,120,114
2026-05-08,B,EX2,21:30,278,251,1128,20019,113,110
2026-05-08,C,EX1,22:20,265,251,0.00 ,20044,200,117
2026-05-08,C,EX1,23:00,260,251,0.00 ,19993,200,122
2026-05-08,C,EX1,24:00,265,251,0.00 ,19993,200,112
2026-05-08,C,EX1,01:00,262,251,0.00 ,20070,200,106
2026-05-08,C,EX1,02:00,260,251,0.00 ,20070,200,108
2026-05-08,C,EX1,03:00,260,251,0.00 ,19993,200,109
2026-05-08,C,EX1,04:00,262,251,0.00 ,19993,200,127
2026-05-08,C,EX1,05:00,263,251,0.00 ,20044,200,127
2026-05-08,C,EX1,05:30,263,251,0.00 ,20044,200,125
2026-05-08,C,EX2,22:00,271,252,1112,19404,111,109
2026-05-08,C,EX2,23:00,268,252,1096,19276,118,113
2026-05-08,C,EX2,24:00,258,251,840,19123,113,108
2026-05-08,C,EX2,01:00,258,252,992,17715,102,101
2026-05-08,C,EX2,02:00,261,252,960,17484,105,104
2026-05-08,C,EX2,03:00,255,252,976,19302,127,119
2026-05-08,C,EX2,04:00,256,252,972,19208,126,119
2026-05-08,C,EX2,05:00,258,252,1016,18892,123,116
2026-05-08,C,EX2,05:30,260,252,1024,19302,122,116
2026-05-09,A,EX1,06:20,265,251,0.00 ,20044,200,118
2026-05-09,A,EX1,07:00,271,251,0.00 ,20019,200,115
2026-05-09,A,EX1,08:00,269,251,0.00 ,20044,200,123
2026-05-09,A,EX1,09:00,272,251,0.00 ,19993,200,116
2026-05-09,A,EX1,10:00,260,251,0.00 ,20070,200,117
2026-05-09,A,EX1,11:00,258,251,0.00 ,20070,200,123
2026-05-09,A,EX1,12:00,270,251,0.00 ,20070,200,115
2026-05-09,A,EX1,13:00,275,251,0.00 ,20070,200,112
2026-05-09,A,EX1,13:30,260,252,0.00 ,19968,200,112
2026-05-09,A,EX2,06:20,265,251,1072,18841,116,111
2026-05-09,A,EX2,07:00,270,251,1096,18137,111,108
2026-05-09,A,EX2,08:00,268,251,1056,18598,124,117
2026-05-09,A,EX2,09:00,273,251,1128,18844,112,109
2026-05-09,A,EX2,10:00,270,251,1044,19328,118,113
2026-05-09,A,EX2,11:00,265,251,1052,19635,124,117
2026-05-09,A,EX2,12:00,271,251,1096,19008,111,108
2026-05-09,A,EX2,13:00,272,251,1112,19174,106,105
