date,shift,exhaust_no,time,HT_motor_current,rfc,suction,air_flow,Inlet_temperature,Outlet_temperature
2026-05-15,B,EX2,21:30,271,266,1072,20019,117,112
2026-05-15,C,EX1,22:20,273,251,0.00 ,20044,200,136
2026-05-15,C,EX1,23:00,275,251,0.00 ,20044,200,127
2026-05-15,C,EX1,24:00,275,251,0.00 ,20019,200,125
2026-05-15,C,EX1,01:00,275,251,0.00 ,20044,200,116
2026-05-15,C,EX1,02:00,275,251,0.00 ,19968,200,120
2026-05-15,C,EX1,03:00,274,251,0.00 ,20044,200,126
2026-05-15,C,EX1,04:00,275,251,0.00 ,20044,200,130
2026-05-15,C,EX1,05:00,274,251,0.00 ,20044,200,138
2026-05-15,C,EX1,05:30,275,251,0.00 ,20070,200,135
2026-05-15,C,EX2,22:00,275,266,1088,20070,131,123
2026-05-15,C,EX2,23:00,278,266,1072,19968,126,119
2026-05-15,C,EX2,24:00,278,266,1104,20044,120,115
2026-05-15,C,EX2,01:00,278,266,1032,20044,117,112
2026-05-15,C,EX2,02:00,278,266,1072,20019,115,110
2026-05-15,C,EX2,03:00,279,266,1072,20070,123,117
2026-05-15,C,EX2,04:00,278,266,1072,20070,133,124
2026-05-15,C,EX2,05:00,278,266,1096,20044,140,130
2026-05-15,C,EX2,05:30,278,266,1048,20019,140,129
2026-05-16,A,EX1,06:10,265,251,0.00 ,19993,200,145
2026-05-16,A,EX1,07:00,274,252,0.00 ,20019,200,139
2026-05-16,A,EX1,08:00,270,251,0.00 ,20044,200,141
2026-05-16,A,EX1,09:00,263,251,0.00 ,20044,200,141
2026-05-16,A,EX1,10:00,265,251,0.00 ,20070,200,130
2026-05-16,A,EX1,11:00,255,251,0.00 ,19968,200,125
2026-05-16,A,EX1,12:00,245,251,0.00 ,20044,200,134
2026-05-16,A,EX1,13:00,275,251,0.00 ,20019,200,126
2026-05-16,A,EX1,13:30,270,251,0.00 ,20070,200,130
2026-05-16,A,EX2,06:10,265,266,1024,20070,150,137
2026-05-16,A,EX2,07:00,274,266,980,20019,149,135
2026-05-16,A,EX2,08:00,270,266,1092,20019,147,135
2026-05-16,A,EX2,09:00,266,266,1132,20019,146,134
2026-05-16,A,EX2,10:00,265,266,1122,19865,133,124
2026-05-16,A,EX2,11:00,278,266,1152,20070,122,117
2026-05-16,A,EX2,12:00,278,266,1044,20019,136,127
2026-05-16,A,EX2,13:00,276,266,1084,20044,131,123
2026-05-16,A,EX2,13:30,276,266,1108,20019,135,126
2026-05-16,B,EX1,14:20,266,251,0.00 ,20070,200,125
2026-05-16,B,EX1,15:00,268,251,0.00 ,20070,200,131
2026-05-16,B,EX1,16:00,245,252,0.00 ,20070,200,147
2026-05-16,B,EX1,17:00,270,252,0.00 ,19996,200,118
2026-05-16,B,EX1,18:00,265,252,0.00 ,19968,200,109
2026-05-16,B,EX1,19:00,256,251,0.00 ,20070,200,127
2026-05-16,B,EX1,20:00,265,251,0.00 ,20019,200,114
2026-05-16,B,EX1,21:00,264,251,0.00 ,20019,200,121
2026-05-16,B,EX1,21:30,266,251,0.00 ,20044,200,131
2026-05-16,B,EX2,14:20,272,266,1052,19968,130,122
2026-05-16,B,EX2,15:00,274,266,1060,20070,128,122
2026-05-16,B,EX2,16:00,258,266,1124,19328,147,137
2026-05-16,B,EX2,17:00,275,266,1072,20044,112,109
2026-05-16,B,EX2,18:00,273,266,1080,19814,102,101
2026-05-16,B,EX2,19:00,272,266,1040,19968,134,124
2026-05-16,B,EX2,20:00,275,266,1056,20070,112,107
2026-05-16,B,EX2,21:00,273,266,1048,20044,124,117
2026-05-16,B,EX2,21:30,274,266,1064,20044,134,125
2026-05-16,C,EX1,22:20,270,252,0.00 ,20044,200,131
2026-05-16,C,EX1,23:00,275,251,0.00 ,20019,200,144
2026-05-16,C,EX1,24:00,274,251,0.00 ,20044,200,144
2026-05-16,C,EX1,01:00,256,251,0.00 ,20019,200,138
2026-05-16,C,EX1,02:00,275,251,0.00 ,20019,200,127
2026-05-16,C,EX1,03:00,275,251,0.00 ,20070,200,113
2026-05-16,C,EX1,04:00,275,251,0.00 ,20070,200,125
2026-05-16,C,EX1,05:00,275,251,0.00 ,20044,200,119
2026-05-16,C,EX1,05:30,275,251,0.00 ,20044,200,118
2026-05-16,C,EX2,22:20,270,266,1096,20044,133,124
2026-05-16,C,EX2,23:00,278,266,1136,20044,146,135
2026-05-16,C,EX2,24:00,277,266,1104,20019,149,137
2026-05-16,C,EX2,01:00,260,266,908,20019,151,137
2026-05-16,C,EX2,02:00,279,266,1088,20044,116,113
2026-05-16,C,EX2,03:00,277,266,1048,20044,113,108
2026-05-16,C,EX2,04:00,278,266,1080,20070,116,111
2026-05-16,C,EX2,05:00,279,266,1104,20070,117,111
2026-05-16,C,EX2,05:30,278,266,1104,20044,119,113
2026-05-17,A,EX1,06:20,265,251,0.00 ,20070,200,116
2026-05-17,A,EX1,07:00,263,252,0.00 ,20019,200,128
2026-05-17,A,EX1,08:00,268,251,0.00 ,19968,200,117
2026-05-17,A,EX1,09:00,269,251,0.00 ,20019,200,115
2026-05-17,A,EX1,10:00,267,251,0.00 ,20044,200,117
2026-05-17,A,EX1,11:00,258,251,0.00 ,20070,200,126
2026-05-17,A,EX1,12:00,268,251,0.00 ,20019,200,130
2026-05-17,A,EX1,13:00,267,251,0.00 ,19993,200,116
2026-05-17,A,EX1,13:30,269,251,0.00 ,19968,200,111
2026-05-17,A,EX2,06:20,270,266,1040,20070,117,111
2026-05-17,A,EX2,07:00,272,266,1020,20044,131,122
2026-05-17,A,EX2,08:00,275,266,1072,20019,114,110
2026-05-17,A,EX2,09:00,276,266,1080,19840,115,110
2026-05-17,A,EX2,10:00,274,266,1104,19916,110,107
2026-05-17,A,EX2,11:00,261,266,970,20044,143,128
2026-05-17,A,EX2,12:00,275,266,1092,20044,128,121
2026-05-17,A,EX2,13:00,276,266,1156,20019,108,106
2026-05-17,A,EX2,13:30,277,266,1096,19788,107,105
2026-05-17,B,EX1,14:20,276,251,0.00 ,20070,200,122
2026-05-17,B,EX1,15:00,265,251,0.00 ,20070,200,130
2026-05-17,B,EX1,16:00,275,251,0.00 ,20070,200,121
2026-05-17,B,EX1,17:00,275,252,0.00 ,20070,200,124
2026-05-17,B,EX1,18:00,273,251,0.00 ,20019,200,134
2026-05-17,B,EX1,19:00,272,251,0.00 ,20019,200,128
2026-05-17,B,EX1,20:00,277,251,0.00 ,20019,200,124
2026-05-17,B,EX1,21:00,277,251,0.00 ,20019,200,120
2026-05-17,B,EX1,21:30,277,252,0.00 ,20070,200,114
2026-05-17,B,EX2,14:20,276,266,1144,19968,122,116
2026-05-17,B,EX2,15:00,275,266,1136,20044,130,123
2026-05-17,B,EX2,16:00,278,266,1180,19788,118,113
2026-05-17,B,EX2,17:00,278,266,1120,20044,127,120
2026-05-17,B,EX2,18:00,276,266,1160,20044,134,126
2026-05-17,B,EX2,19:00,275,266,1120,20019,126,120
2026-05-17,B,EX2,20:00,278,266,1112,20019,118,113
2026-05-17,B,EX2,21:00,278,266,1136,20070,118,113
2026-05-17,B,EX2,21:30,278,266,1128,20044,110,107
2026-05-17,C,EX1,22:10,265,251,0.00 ,20044,200,121
2026-05-17,C,EX1,23:00,268,251,0.00 ,20044,200,124
2026-05-17,C,EX1,24:00,260,251,0.00 ,20019,200,131
2026-05-17,C,EX1,01:00,268,252,0.00 ,20019,200,126
2026-05-17,C,EX1,02:00,270,252,0.00 ,20019,200,129
2026-05-17,C,EX1,03:00,270,251,0.00 ,20070,200,128
2026-05-17,C,EX1,04:00,272,251,0.00 ,20070,200,123
2026-05-17,C,EX1,05:00,273,252,0.00 ,20070,200,119
2026-05-17,C,EX1,05:30,279,251,0.00 ,20019,200,113
2026-05-17,C,EX2,22:10,275,266,1104,20044,125,118
2026-05-17,C,EX2,23:00,272,266,1080,20044,126,118
2026-05-17,C,EX2,24:00,275,266,1109,19993,134,125
2026-05-17,C,EX2,01:00,272,266,1080,19993,128,120
2026-05-17,C,EX2,02:00,272,266,1072,19993,130,122
2026-05-17,C,EX2,03:00,272,266,1120,20070,122,115
2026-05-17,C,EX2,04:00,274,266,1104,20019,126,119
2026-05-17,C,EX2,05:00,276,266,1144,20019,115,111
2026-05-17,C,EX2,05:30,278,266,1120,20044,107,105
2026-05-18,A,EX1,06:20,265,251,0.00 ,20070,200,117
2026-05-18,A,EX1,07:00,263,251,0.00 ,19968,200,123
2026-05-18,A,EX1,08:00,270,251,0.00 ,20019,200,125
2026-05-18,A,EX1,09:00,276,251,0.00 ,20044,200,120
2026-05-18,A,EX1,10:00,274,251,0.00 ,20044,200,129
2026-05-18,A,EX1,11:00,272,251,0.00 ,20019,200,138
2026-05-18,A,EX1,12:00,273,251,0.00 ,20019,200,144
2026-05-18,A,EX1,13:00,272,251,0.00 ,20044,200,142
2026-05-18,A,EX1,13:30,271,251,0.00 ,20019,200,144
2026-05-18,A,EX2,06:20,274,266,1072,20044,109,107
2026-05-18,A,EX2,07:00,276,266,1088,20044,118,114
2026-05-18,A,EX2,08:00,275,266,1072,19960,128,120
2026-05-18,A,EX2,09:00,272,266,1048,20044,122,115
2026-05-18,A,EX2,10:00,274,266,1108,20070,134,125
2026-05-18,A,EX2,11:00,273,266,1108,20044,141,131
2026-05-18,A,EX2,12:00,276,266,1072,19968,146,135
2026-05-18,A,EX2,13:00,272,266,1076,20019,148,136
2026-05-18,A,EX2,13:30,274,266,1088,20070,151,138
2026-05-18,B,EX1,14:20,265,251,0.00 ,19968,200,140
2026-05-18,B,EX1,15:00,275,252,0.00 ,19968,200,136
2026-05-18,B,EX1,16:00,260,251,0.00 ,19993,200,147
2026-05-18,B,EX1,17:00,260,251,0.00 ,20019,200,149
2026-05-18,B,EX1,18:00,260,251,0.00 ,20070,200,138
2026-05-18,B,EX1,19:00,265,251,0.00 ,20044,200,132
2026-05-18,B,EX1,20:00,265,251,0.00 ,20070,200,142
2026-05-18,B,EX1,21:00,265,251,0.00 ,20019,200,122
2026-05-18,B,EX1,21:30,265,251,0.00 ,20070,200,118
2026-05-18,B,EX2,14:20,272,266,1148,20019,145,133
2026-05-18,B,EX2,15:00,278,266,1108,20070,134,126
2026-05-18,B,EX2,16:00,278,266,1144,20070,150,139
2026-05-18,B,EX2,17:00,278,266,1072,20044,162,146
2026-05-18,B,EX2,18:00,277,266,1120,20044,135,127
2026-05-18,B,EX2,19:00,278,266,1088,20019,134,125
2026-05-18,B,EX2,20:00,278,266,1120,20019,144,133
2026-05-18,B,EX2,21:00,278,266,1120,20019,114,111
2026-05-18,B,EX2,21:30,278,266,1056,20019,114,109
2026-05-18,C,EX1,22:05,253,251,0.00 ,20070,200,124
2026-05-18,C,EX1,23:00,256,252,0.00 ,20070,200,125
2026-05-18,C,EX1,24:00,269,252,0.00 ,20019,200,138
2026-05-18,C,EX1,01:00,265,251,0.00 ,19668,200,136
2026-05-18,C,EX1,02:00,263,251,0.00 ,20044,200,147
2026-05-18,C,EX1,03:00,269,251,0.00 ,20019,200,139
2026-05-18,C,EX1,04:00,268,252,0.00 ,20044,200,141
2026-05-18,C,EX1,05:00,266,252,0.00 ,20070,200,149
2026-05-18,C,EX1,05:30,264,252,0.00 ,19993,200,157
2026-05-18,C,EX2,22:05,276,266,1024,19968,129,121
2026-05-18,C,EX2,23:00,276,266,952,20019,127,119
2026-05-18,C,EX2,24:00,280,266,1072,20019,135,127
2026-05-18,C,EX2,01:00,280,266,1012,20070,141,130
2026-05-18,C,EX2,02:00,278,266,1056,19993,153,140
2026-05-18,C,EX2,03:00,278,266,1072,20044,142,131
2026-05-18,C,EX2,04:00,278,266,1008,19968,155,140
2026-05-18,C,EX2,05:00,276,266,1048,20019,156,141
2026-05-18,C,EX2,05:30,277,266,1064,20070,156,142
2026-05-19,A,EX1,06:20,264,251,0.00 ,20044,200,143
2026-05-19,A,EX1,07:00,266,251,0.00 ,20044,200,141
2026-05-19,A,EX1,08:00,270,251,0.00 ,20044,200,132
2026-05-19,A,EX1,09:00,268,251,0.00 ,20019,200,132
2026-05-19,A,EX1,10:00,271,251,0.00 ,20044,200,123
2026-05-19,A,EX1,11:00,272,251,0.00 ,20044,200,137
2026-05-19,A,EX1,12:00,272,251,0.00 ,20019,200,124
2026-05-19,A,EX1,13:00,270,251,0.00 ,20044,200,133
2026-05-19,A,EX1,13:30,270,251,0.00 ,20019,200,133
2026-05-19,A,EX2,06:20,273,266,1088,20070,144,134
2026-05-19,A,EX2,07:00,270,266,1040,19968,155,140
2026-05-19,A,EX2,08:00,270,266,1096,20019,130,122
2026-05-19,A,EX2,09:00,273,266,1088,19993,129,122
2026-05-19,A,EX2,10:00,272,266,1080,20019,125,118
2026-05-19,A,EX2,11:00,275,266,1124,20044,127,123
2026-05-19,A,EX2,12:00,271,266,1108,20044,120,115
2026-05-19,A,EX2,13:00,272,266,1076,20019,136,127
2026-05-19,A,EX2,13:30,270,266,1096,20044,132,124
2026-05-19,B,EX1,14:20,267,251,0.00 ,20044,200,134
2026-05-19,B,EX1,15:00,273,251,0.00 ,20070,200,138
2026-05-19,B,EX1,16:00,232,251,0.00 ,20044,200,134
2026-05-19,B,EX1,17:00,260,251,0.00 ,20070,200,155
2026-05-19,B,EX1,18:00,261,251,0.00 ,20044,200,132
2026-05-19,B,EX1,19:00,230,251,0.00 ,20044,200,137
2026-05-19,B,EX1,20:00,260,251,0.00 ,20019,200,143
2026-05-19,B,EX1,21:00,265,251,0.00 ,20044,200,125
2026-05-19,B,EX1,21:30,260,251,0.00 ,20019,200,123
2026-05-19,B,EX2,14:20,270,266,1104,19968,134,125
2026-05-19,B,EX2,15:00,276,266,1108,20019,141,131
2026-05-19,B,EX2,16:00,222,266,712,17382,142,130
2026-05-19,B,EX2,17:00,270,266,1132,20044,146,135
2026-05-19,B,EX2,18:00,275,266,1072,20019,133,125
2026-05-19,B,EX2,19:00,230,266,856,18867,141,130
2026-05-19,B,EX2,20:00,277,266,1020,20044,137,128
2026-05-19,B,EX2,21:00,275,266,1072,20044,121,115
2026-05-19,B,EX2,21:30,275,266,1104,20044,116,111
2026-05-19,C,EX1,22:00,198,252,0.00 ,20070,200,147
2026-05-19,C,EX1,23:00,225,252,0.00 ,20019,200,125
2026-05-19,C,EX1,24:00,233,252,0.00 ,20044,200,154
2026-05-19,C,EX1,01:00,255,252,0.00 ,19993,200,148
2026-05-19,C,EX1,02:00,260,252,0.00 ,19993,200,139
2026-05-19,C,EX1,03:00,245,251,0.00 ,19993,200,137
2026-05-19,C,EX1,04:00,245,252,0.00 ,20044,200,133
2026-05-19,C,EX1,05:00,240,252,0.00 ,20044,200,124
2026-05-19,C,EX1,05:30,240,252,0.00 ,20070,200,128
2026-05-19,C,EX2,22:05,214,266,636,16140,145,135
2026-05-19,C,EX2,23:00,276,266,996,19993,124,117
2026-05-19,C,EX2,24:00,278,266,964,20019,175,152
2026-05-19,C,EX2,01:00,279,266,1080,20070,150,138
2026-05-19,C,EX2,02:00,279,266,1076,20019,141,130
2026-05-19,C,EX2,03:00,277,266,1000,20070,144,132
2026-05-19,C,EX2,04:00,280,266,1040,20019,131,123
2026-05-19,C,EX2,05:00,277,266,960,20044,125,117
2026-05-19,C,EX2,05:30,279,266,988,20070,133,123
2026-05-20,A,EX1,06:20,266,252,0.00 ,20070,200,129
2026-05-20,A,EX1,07:00,266,252,0.00 ,20070,200,129
2026-05-20,A,EX1,08:00,260,251,0.00 ,20070,200,144
2026-05-20,A,EX1,09:00,266,251,0.00 ,20070,200,125
2026-05-20,A,EX1,10:00,268,251,0.00 ,20019,200,137
2026-05-20,A,EX1,11:00,270,251,0.00 ,20044,200,139
2026-05-20,A,EX1,12:00,265,251,0.00 ,20070,200,142
2026-05-20,A,EX1,13:00,266,251,0.00 ,20019,200,156
2026-05-20,A,EX1,13:30,268,251,0.00 ,20044,200,164
2026-05-20,A,EX2,06:20,270,266,1008,20019,132,123
2026-05-20,A,EX2,07:00,270,266,1064,20070,129,121
2026-05-20,A,EX2,08:00,263,266,1016,20044,154,139
2026-05-20,A,EX2,09:00,269,266,1080,20019,123,117
2026-05-20,A,EX2,10:00,267,266,1028,20070,144,132
2026-05-20,A,EX2,11:00,268,266,960,20019,149,136
2026-05-20,A,EX2,12:00,265,266,1024,20044,151,137
2026-05-20,A,EX2,13:00,268,266,1032,20019,166,151
2026-05-20,A,EX2,13:30,268,266,1060,20044,169,153
2026-05-20,B,EX1,14:20,273,251,0.00 ,19968,200,141
2026-05-20,B,EX1,15:00,270,251,0.00 ,20070,200,155
2026-05-20,B,EX1,16:00,225,251,0.00 ,20019,200,164
2026-05-20,B,EX1,17:00,272,251,0.00 ,20044,200,145
2026-05-20,B,EX1,18:00,270,251,0.00 ,20019,200,128
2026-05-20,B,EX1,19:00,272,251,0.00 ,20070,200,123
2026-05-20,B,EX1,20:00,272,251,0.00 ,20044,200,109
2026-05-20,B,EX1,21:00,255,251,0.00 ,20044,200,94
2026-05-20,B,EX1,21:30,268,251,0.00 ,20070,200,90
2026-05-20,B,EX2,14:20,277,266,1120,19968,142,132
2026-05-20,B,EX2,15:00,275,266,1136,20019,162,148
2026-05-20,B,EX2,16:00,230,266,788,20070,178,158
2026-05-20,B,EX2,17:00,277,266,1144,20044,142,133
2026-05-20,B,EX2,18:00,276,266,1112,20070,125,119
2026-05-20,B,EX2,19:00,275,266,1112,20044,122,116
2026-05-20,B,EX2,20:00,277,266,1080,19814,98,98
2026-05-20,B,EX2,21:00,278,266,1088,19737,99,99
2026-05-20,B,EX2,21:30,,,,,,
2026-05-20,C,EX1,22:10,263,252,0.00 ,20019,200,89
2026-05-20,C,EX1,23:00,264,251,0.00 ,20019,200,92
2026-05-20,C,EX1,24:00,264,266,0.00 ,20070,200,103
2026-05-20,C,EX1,01:00,265,266,0.00 ,20044,200,119
2026-05-20,C,EX1,02:00,265,266,0.00 ,20070,200,151
2026-05-20,C,EX1,03:00,263,266,0.00 ,19993,200,153
2026-05-20,C,EX1,04:00,270,266,0.00 ,20044,200,144
2026-05-20,C,EX1,05:00,271,266,0.00 ,20019,200,148
2026-05-20,C,EX1,05:30,270,266,0.00 ,20019,200,145
2026-05-20,C,EX2,22:20,,,,,,
2026-05-20,C,EX2,23:00,,,,,,
2026-05-20,C,EX2,24:00,,,,,,
2026-05-20,C,EX2,01:20,258,266,872,18867,120,108
2026-05-20,C,EX2,02:00,260,266,1004,20019,154,140
2026-05-20,C,EX2,03:00,269,266,1004,20044,154,140
2026-05-20,C,EX2,04:00,276,266,1020,20070,145,134
2026-05-20,C,EX2,05:00,274,266,968,20044,151,139
2026-05-20,C,EX2,05:30,277,266,948,20044,150,136
2026-05-21,A,EX1,06:20,268,266,0.00 ,20044,200,143
2026-05-21,A,EX1,07:00,270,266,0.00 ,19993,200,132
2026-05-21,A,EX1,08:00,274,266,0.00 ,20044,200,131
2026-05-21,A,EX1,09:00,272,266,0.00 ,19993,200,137
2026-05-21,A,EX1,10:00,274,266,0.00 ,20019,200,137
2026-05-21,A,EX1,11:00,270,266,0.00 ,20019,200,155
2026-05-21,A,EX1,12:00,266,266,0.00 ,20019,200,155
2026-05-21,A,EX1,13:00,274,266,0.00 ,20044,200,137
2026-05-21,A,EX1,13:30,273,266,0.00 ,20019,200,134
2026-05-21,A,EX2,06:20,277,266,1096,20019,138,130
2026-05-21,A,EX2,07:00,274,266,1104,20070,133,124
2026-05-21,A,EX2,08:00,270,266,1080,19968,132,124
2026-05-21,A,EX2,09:00,271,266,1056,20070,139,129
2026-05-21,A,EX2,10:00,270,264,1072,20019,137,128
2026-05-21,A,EX2,11:00,272,266,1060,20019,153,141
2026-05-21,A,EX2,12:00,270,266,1092,20019,154,142
2026-05-21,A,EX2,13:00,277,264,1100,20044,135,127
2026-05-21,A,EX2,13:30,276,266,1104,20044,134,126
2026-05-21,B,EX1,14:20,260,266,0.00 ,20019,200,157
2026-05-21,B,EX1,15:00,265,266,0.00 ,20070,200,152
2026-05-21,B,EX1,16:00,262,266,0.00 ,20070,200,119
2026-05-21,B,EX1,17:00,260,266,0.00 ,20044,200,118
2026-05-21,B,EX1,18:00,266,266,0.00 ,20070,200,111
2026-05-21,B,EX1,19:00,266,266,0.00 ,20070,200,123
2026-05-21,B,EX1,20:00,266,266,0.00 ,20070,200,117
2026-05-21,B,EX1,21:00,270,266,0.00 ,20070,200,105
2026-05-21,B,EX1,21:30,272,266,0.00 ,20044,200,112
2026-05-21,B,EX2,14:20,269,266,1052,20070,154,142
2026-05-21,B,EX2,15:00,270,264,1052,20044,156,143
2026-05-21,B,EX2,16:00,275,264,1120,19865,112,109
2026-05-21,B,EX2,17:00,276,264,1072,20044,117,112
2026-05-21,B,EX2,18:00,275,264,1088,20070,104,103
2026-05-21,B,EX2,19:00,275,264,1104,20070,129,121
2026-05-21,B,EX2,20:00,277,264,1080,20044,114,110
2026-05-21,B,EX2,21:00,278,264,1088,19814,99,98
2026-05-21,B,EX2,21:30,277,264,1056,20070,112,107
2026-05-21,C,EX1,22:20,270,251,0.00 ,20044,200,126
2026-05-21,C,EX1,23:00,260,251,0.00 ,20070,200,137
2026-05-21,C,EX1,24:00,256,251,0.00 ,20044,200,147
2026-05-21,C,EX1,01:00,263,251,0.00 ,20019,200,143
2026-05-21,C,EX1,02:00,262,251,0.00 ,20070,200,136
2026-05-21,C,EX1,03:00,260,252,0.00 ,19968,200,136
2026-05-21,C,EX1,04:00,260,252,0.00 ,19968,200,136
2026-05-21,C,EX1,05:00,260,252,0.00 ,19993,200,140
2026-05-21,C,EX1,05:30,260,252,0.00 ,20070,200,138
2026-05-21,C,EX2,22:20,279,264,1064,19968,123,116
2026-05-21,C,EX2,23:00,278,264,1024,19993,141,130
2026-05-21,C,EX2,24:00,278,266,1048,20044,150,138
2026-05-21,C,EX2,01:00,279,266,1032,20070,144,133
2026-05-21,C,EX2,02:00,281,264,1056,20044,138,128
2026-05-21,C,EX2,03:00,278,264,1008,20019,139,128
2026-05-21,C,EX2,04:00,278,264,1032,19968,134,126
2026-05-21,C,EX2,05:00,278,264,1024,19993,138,129
2026-05-21,C,EX2,05:30,278,264,1032,20019,138,128
x,,,,,,,,,
